"notes","created_at","updated_at","is_active","id_user_created","id_user_updated","id","name","variety","image","colors","default_profit_margin"
,"2025-01-28 09:09:09.422855","2025-01-28 09:09:09.422944",1,2,2,137,ROSA VERIFICAR,SUNCITY,"",NO DEFINIDO,0.06
,"2025-01-28 09:09:09.534716","2025-01-28 09:09:09.534747",1,2,2,138,ROSA VERIFICAR,YELLOW BABE,"",NO DEFINIDO,0.06
,"2025-01-28 09:09:10.526174","2025-01-28 09:09:10.526198",1,2,2,139,ROSA VERIFICAR,WHITEMAJOLIKA,"",NO DEFINIDO,0.06
,"2025-01-28 09:09:10.787757","2025-01-28 09:09:10.787791",1,2,2,140,ROSA VERIFICAR,PORCELINA,"",NO DEFINIDO,0.06
,"2025-01-28 09:09:10.915902","2025-01-28 09:09:10.915933",1,2,2,141,ROSA VERIFICAR,ELECTRA,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:35.850601","2025-01-29 12:05:35.850631",1,2,2,142,ROSA VERIFICAR,AURORA GARDEN,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:36.327710","2025-01-29 12:05:36.327727",1,2,2,143,ROSA VERIFICAR,ALY,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:36.441545","2025-01-29 12:05:36.441619",1,2,2,144,ROSA VERIFICAR,BARISTA,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:36.633302","2025-01-29 12:05:36.633333",1,2,2,145,ROSA VERIFICAR,CARNELIAN,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:36.765835","2025-01-29 12:05:36.765865",1,2,2,146,ROSA VERIFICAR,CHAMPAGNE,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:36.966212","2025-01-29 12:05:36.966234",1,2,2,147,ROSA VERIFICAR,COUNTRY SECRET,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:37.083942","2025-01-29 12:05:37.083960",1,2,2,148,ROSA VERIFICAR,CREAM DE LA CREAM,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:37.287777","2025-01-29 12:05:37.287968",1,2,2,149,ROSA VERIFICAR,FELICITY,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:37.435781","2025-01-29 12:05:37.435862",1,2,2,150,ROSA VERIFICAR,KERIO,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:37.594301","2025-01-29 12:05:37.594324",1,2,2,151,ROSA VERIFICAR,MENTA,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:37.794682","2025-01-29 12:05:37.794708",1,2,2,152,ROSA VERIFICAR,NAUTICA,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:38.139420","2025-01-29 12:05:38.139445",1,2,2,153,ROSA VERIFICAR,POLAR STAR,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:38.349277","2025-01-29 12:05:38.349307",1,2,2,154,ROSA VERIFICAR,QUICK SAND,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:38.754258","2025-01-29 12:05:38.754291",1,2,2,155,ROSA VERIFICAR,SANDY,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:39.048487","2025-01-29 12:05:39.048507",1,2,2,156,ROSA VERIFICAR,SILVERY LIGHT,"",NO DEFINIDO,0.06
,"2025-01-29 12:05:39.328335","2025-01-29 12:05:39.328354",1,2,2,157,ROSA VERIFICAR,MIX COLOR,"",NO DEFINIDO,0.06
,"2025-02-03 08:57:57.368855","2025-02-03 08:57:57.368881",1,2,2,158,ROSA VERIFICAR,SECRETOS GARDEN,"",NO DEFINIDO,0.06
,"2025-02-03 11:25:11.925561","2025-02-03 11:25:11.925579",1,2,2,159,ROSA VERIFICAR,BLUE MOON,"",NO DEFINIDO,0.06
,"2025-02-03 11:25:13.451099","2025-02-03 11:25:13.451170",1,2,2,160,ROSA VERIFICAR,VDAY PACK,"",NO DEFINIDO,0.06
,"2025-02-03 11:25:13.807579","2025-02-03 11:25:13.807611",1,2,2,161,ROSA VERIFICAR,MIXTAS,"",NO DEFINIDO,0.06
,"2025-02-03 12:08:45.731733","2025-02-03 12:08:45.731757",1,2,2,162,ROSA VERIFICAR,LUCIANO,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:45.462310","2025-02-18 22:08:45.462325",1,1,1,163,ROSA VERIFICAR,ANTONIA,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:45.521572","2025-02-18 22:08:45.521585",1,1,1,164,ROSA VERIFICAR,ATOMIC,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:45.577979","2025-02-18 22:08:45.577991",1,1,1,165,ROSA VERIFICAR,BLUE DREAM,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:45.721484","2025-02-18 22:08:45.721496",1,1,1,166,ROSA VERIFICAR,COTTON X-PRESSION,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:45.906249","2025-02-18 22:08:45.906261",1,1,1,167,ROSA VERIFICAR,GOLDFINCH,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:45.966095","2025-02-18 22:08:45.966107",1,1,1,168,ROSA VERIFICAR,KINGS CROSS,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:46.201128","2025-02-18 22:08:46.201140",1,1,1,169,ROSA VERIFICAR,MOODY BLUES,"",NO DEFINIDO,0.06
,"2025-02-18 22:08:46.606510","2025-02-18 22:08:46.606523",1,1,1,170,ROSA VERIFICAR,SYMBOL,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:47.138143","2025-02-21 09:24:47.138157",1,1,1,171,ROSA VERIFICAR,AMOROSA,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:47.334185","2025-02-21 09:24:47.334198",1,1,1,172,ROSA VERIFICAR,CABARET,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:47.560996","2025-02-21 09:24:47.561009",1,1,1,173,ROSA VERIFICAR,DYNAMIC,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:47.768309","2025-02-21 09:24:47.768323",1,1,1,174,ROSA VERIFICAR,HIGH & BOOMING,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:47.924512","2025-02-21 09:24:47.924526",1,1,1,175,ROSA VERIFICAR,LORRAINE,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:47.982050","2025-02-21 09:24:47.982063",1,1,1,176,ROSA VERIFICAR,MIA,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.159312","2025-02-21 09:24:48.159326",1,1,1,177,ROSA VERIFICAR,MOONSTONE,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.258600","2025-02-21 09:24:48.258613",1,1,1,178,ROSA VERIFICAR,NEWSFLASH,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.348603","2025-02-21 09:24:48.348615",1,1,1,179,ROSA VERIFICAR,ORANGE BOWL,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.391088","2025-02-21 09:24:48.391101",1,1,1,180,ROSA VERIFICAR,PRIMAVERA,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.433915","2025-02-21 09:24:48.433929",1,1,1,181,ROSA VERIFICAR,SALMA,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.548058","2025-02-21 09:24:48.548077",1,1,1,182,ROSA VERIFICAR,SOUL,"",NO DEFINIDO,0.06
,"2025-02-21 09:24:48.721790","2025-02-21 09:24:48.721802",1,1,1,183,ROSA VERIFICAR,TROTTOLA,"",NO DEFINIDO,0.06
,"2025-02-25 17:26:07.471509","2025-02-25 17:26:07.471521",1,2,2,184,ROSA VERIFICAR,CARAMELO,"",NO DEFINIDO,0.06
,"2025-02-25 17:26:07.676642","2025-02-25 17:26:07.676656",1,2,2,185,ROSA VERIFICAR,PHOENIX,"",NO DEFINIDO,0.06
,"2025-02-25 17:26:07.751705","2025-02-25 17:26:07.751719",1,2,2,186,ROSA VERIFICAR,POMPEII,"",NO DEFINIDO,0.06
,"2025-03-02 23:20:22.042565","2025-03-02 23:20:22.042578",1,2,2,187,ROSA VERIFICAR,SPRAY SNOWFLAKE,"",NO DEFINIDO,0.06
,"2025-03-05 00:17:55.362384","2025-03-05 00:17:55.362400",1,2,2,188,ROSA VERIFICAR,MOODYBLUES,"",NO DEFINIDO,0.06
,"2025-03-05 00:20:02.060014","2025-03-05 00:20:02.060034",1,2,2,189,ROSA VERIFICAR,DRAGONFLY,"",NO DEFINIDO,0.06
,"2025-03-05 00:20:02.414880","2025-03-05 00:20:02.414893",1,2,2,190,ROSA VERIFICAR,HAPPY BRIDE,"",NO DEFINIDO,0.06
,"2025-03-05 00:20:02.870908","2025-03-05 00:20:02.870921",1,2,2,191,ROSA VERIFICAR,MANDARIN XPRESION,"",NO DEFINIDO,0.06
,"2025-03-05 00:20:03.191674","2025-03-05 00:20:03.191688",1,2,2,192,ROSA VERIFICAR,PRINCES CROWN,"",NO DEFINIDO,0.06
,"2025-03-05 00:20:03.296228","2025-03-05 00:20:03.296240",1,2,2,193,ROSA VERIFICAR,QUEENS CROWN,"",NO DEFINIDO,0.06
,"2025-03-18 22:13:59.676415","2025-03-18 22:13:59.676431",1,2,2,194,ROSA VERIFICAR,AMARETO,"",NO DEFINIDO,0.06
,"2025-03-18 22:14:01.745606","2025-03-18 22:14:01.745619",1,2,2,195,ROSA VERIFICAR,WHITE SHIMMER,"",NO DEFINIDO,0.06
,"2025-03-20 22:32:47.890386","2025-03-20 22:32:47.890402",1,2,2,196,ROSA VERIFICAR,VI PINK,"",NO DEFINIDO,0.06
,"2025-03-20 22:38:44.875140","2025-03-20 22:38:44.875177",1,2,2,197,ROSA VERIFICAR,BE SWET,"",NO DEFINIDO,0.06
,"2025-03-20 22:38:44.923414","2025-03-20 22:38:44.923434",1,2,2,198,ROSA VERIFICAR,BRIGTHON,"",NO DEFINIDO,0.06
,"2025-03-20 22:38:44.985042","2025-03-20 22:38:44.985065",1,2,2,199,ROSA VERIFICAR,CANDELAIGTH,"",NO DEFINIDO,0.06
,"2025-03-20 22:38:45.417767","2025-03-20 22:38:45.417799",1,2,2,200,ROSA VERIFICAR,SWETNES,"",NO DEFINIDO,0.06
,"2025-03-20 22:38:45.591454","2025-03-20 22:38:45.591471",1,2,2,201,ROSA VERIFICAR,FREDOM,"",NO DEFINIDO,0.06
,"2025-03-20 22:38:45.652975","2025-03-20 22:38:45.653003",1,2,2,202,ROSA VERIFICAR,RED PANTHET,"",NO DEFINIDO,0.06
,"2025-03-20 22:38:45.686864","2025-03-20 22:38:45.686882",1,2,2,203,ROSA VERIFICAR,RED PANTHER,"",NO DEFINIDO,0.06
,"2025-03-27 10:03:24.395992","2025-03-27 10:03:24.396030",1,2,2,204,ROSA VERIFICAR,BUMBLEBEE,"",NO DEFINIDO,0.06
,"2025-03-27 10:03:24.428813","2025-03-27 10:03:24.428840",1,2,2,205,ROSA VERIFICAR,CANDLELIGTH,"",NO DEFINIDO,0.06
,"2025-03-27 10:03:24.793761","2025-03-27 10:03:24.793780",1,2,2,206,ROSA VERIFICAR,PANDORA,"",NO DEFINIDO,0.06
,"2025-03-27 10:03:24.818299","2025-03-27 10:03:24.818326",1,2,2,207,ROSA VERIFICAR,PASION TURCA,"",NO DEFINIDO,0.06
,"2025-03-27 10:03:24.902440","2025-03-27 10:03:24.902469",1,2,2,208,ROSA VERIFICAR,POMA ROSA,"",NO DEFINIDO,0.06
,"2025-03-28 09:10:22.323726","2025-03-28 09:10:22.323742",1,2,2,209,ROSA VERIFICAR,BE SWETN,"",NO DEFINIDO,0.06
,"2025-03-28 09:10:22.419587","2025-03-28 09:10:22.419612",1,2,2,210,ROSA VERIFICAR,CANDELIGTH,"",NO DEFINIDO,0.06
,"2025-03-28 09:10:22.786911","2025-03-28 09:10:22.786926",1,2,2,211,ROSA VERIFICAR,QUICKSANA,"",NO DEFINIDO,0.06
,"2025-03-28 09:10:22.814349","2025-03-28 09:10:22.814367",1,2,2,212,ROSA VERIFICAR,SHIMER,"",NO DEFINIDO,0.06
,"2025-03-28 09:23:11.844141","2025-03-28 09:23:11.844158",1,2,2,213,ROSA VERIFICAR,WASABI,"",NO DEFINIDO,0.06
,"2025-03-31 07:55:52.739168","2025-03-31 07:55:52.739187",1,2,2,214,ROSA VERIFICAR,FRUTETTO,"",NO DEFINIDO,0.06
,"2025-03-31 07:55:52.834839","2025-03-31 07:55:52.834856",1,2,2,215,ROSA VERIFICAR,HIGH BOOMING,"",NO DEFINIDO,0.06
,"2025-03-31 07:55:52.890767","2025-03-31 07:55:52.890783",1,2,2,216,ROSA VERIFICAR,LIGHTHOUSE,"",NO DEFINIDO,0.06
,"2025-04-04 11:37:11.711273","2025-04-04 11:37:11.711290",1,2,2,217,ROSA VERIFICAR,BELLA DONA,"",NO DEFINIDO,0.06
,"2025-04-04 11:37:11.854089","2025-04-04 11:37:11.854111",1,2,2,218,ROSA VERIFICAR,FRE SPIRIT,"",NO DEFINIDO,0.06
,"2025-04-04 11:37:12.178043","2025-04-04 11:37:12.178067",1,2,2,219,ROSA VERIFICAR,MOTHER OF PEARL,"",NO DEFINIDO,0.06
,"2025-04-08 19:33:14.797075","2025-04-08 19:33:14.797091",1,2,2,220,ROSA VERIFICAR,PINK XPRESION,"",NO DEFINIDO,0.06
,"2025-04-09 10:35:23.877560","2025-04-09 10:35:23.877577",1,2,2,221,ROSA VERIFICAR,SWET UNIQUE,"",NO DEFINIDO,0.06
,"2025-04-09 10:35:23.989998","2025-04-09 10:35:23.990021",1,2,2,222,ROSA VERIFICAR,WHTE OHARA,"",NO DEFINIDO,0.06
,"2025-04-10 07:52:57.152586","2025-04-10 07:52:57.152608",1,2,2,223,ROSA VERIFICAR,PINK OHARA,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:09.756462","2025-04-10 08:17:09.756474",1,2,2,224,ROSA VERIFICAR,BRAVE,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:09.785441","2025-04-10 08:17:09.785456",1,2,2,225,ROSA VERIFICAR,CANDY CANE,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:09.829911","2025-04-10 08:17:09.829924",1,2,2,226,ROSA VERIFICAR,COLD PLAY,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:09.866751","2025-04-10 08:17:09.866766",1,2,2,227,ROSA VERIFICAR,COUNTRY LOUISE,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:09.897913","2025-04-10 08:17:09.897952",1,2,2,228,ROSA VERIFICAR,CREAM CARPEDIEM,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:09.960751","2025-04-10 08:17:09.960790",1,2,2,229,ROSA VERIFICAR,ENCANTO,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:09.993487","2025-04-10 08:17:09.993513",1,2,2,230,ROSA VERIFICAR,ENDORA,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:10.017320","2025-04-10 08:17:10.017381",1,2,2,231,ROSA VERIFICAR,FASCINATION,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:10.068665","2025-04-10 08:17:10.068681",1,2,2,232,ROSA VERIFICAR,GARDEN SPIRIT,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:10.328683","2025-04-10 08:17:10.328701",1,2,2,233,ROSA VERIFICAR,HELENE,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:10.465251","2025-04-10 08:17:10.465287",1,2,2,234,ROSA VERIFICAR,HOUDINI,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:10.588768","2025-04-10 08:17:10.588792",1,2,2,235,ROSA VERIFICAR,JACARANDA,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:10.612064","2025-04-10 08:17:10.612091",1,2,2,236,ROSA VERIFICAR,JOURNEY,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:10.690010","2025-04-10 08:17:10.690039",1,2,2,237,ROSA VERIFICAR,LORENA SUMMERHOUSE,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:10.782814","2025-04-10 08:17:10.782852",1,2,2,238,ROSA VERIFICAR,MADONNA,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:10.919120","2025-04-10 08:17:10.919146",1,2,2,239,ROSA VERIFICAR,PINK AMARETTO,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:11.088604","2025-04-10 08:17:11.088621",1,2,2,240,ROSA VERIFICAR,ROMANCE,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:11.125023","2025-04-10 08:17:11.125046",1,2,2,241,ROSA VERIFICAR,SILVER SAND,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:11.144536","2025-04-10 08:17:11.144553",1,2,2,242,ROSA VERIFICAR,SWEET XPRESSION,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:11.234292","2025-04-10 08:17:11.234326",1,2,2,243,ROSA VERIFICAR,TOSCANA,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:11.265501","2025-04-10 08:17:11.265520",1,2,2,244,ROSA VERIFICAR,VANIA,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:11.287955","2025-04-10 08:17:11.287976",1,2,2,245,ROSA VERIFICAR,VENTUROSO,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:11.344665","2025-04-10 08:17:11.344684",1,2,2,246,ROSA VERIFICAR,BUTTERFLY SENSATION,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:11.373656","2025-04-10 08:17:11.373678",1,2,2,247,ROSA VERIFICAR,CLASSIC SENSATION,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:11.401334","2025-04-10 08:17:11.401379",1,2,2,248,ROSA VERIFICAR,PINK MAJOLICA,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:11.432589","2025-04-10 08:17:11.432606",1,2,2,249,ROSA VERIFICAR,SAHARA SENSATION,"",NO DEFINIDO,0.06
,"2025-04-10 08:17:11.461326","2025-04-10 08:17:11.461341",1,2,2,250,ROSA VERIFICAR,WEDDING SENSATION,"",NO DEFINIDO,0.06
,"2025-04-10 08:21:08.674299","2025-04-10 08:21:08.674322",1,2,2,251,ROSA VERIFICAR,ENCHANTMENT,"",NO DEFINIDO,0.06
,"2025-05-05 20:51:59.449209","2025-05-05 20:51:59.449224",1,2,2,252,ROSA VERIFICAR,BOULEVARD,"",NO DEFINIDO,0.06
,"2025-05-05 20:53:13.032663","2025-05-05 20:53:13.032687",1,2,2,253,ROSA VERIFICAR,CANDLE LIGHT,"",NO DEFINIDO,0.06
,"2025-05-06 15:00:50.011521","2025-05-06 15:00:50.011545",1,2,2,254,ROSA VERIFICAR,SAND CASTLE,"",NO DEFINIDO,0.06
,"2025-05-06 15:00:50.059005","2025-05-06 15:00:50.059022",1,2,2,255,ROSA VERIFICAR,SWEET BREAT,"",NO DEFINIDO,0.06
,"2025-05-06 15:03:22.778158","2025-05-06 15:03:22.778171",1,2,2,256,ROSA VERIFICAR,EXPLORER-,"",NO DEFINIDO,0.06
,"2025-05-13 10:10:35.951959","2025-05-13 10:10:35.951982",1,2,2,257,ROSA VERIFICAR,MIX GARDEN,"",NO DEFINIDO,0.06
,"2025-05-13 10:22:46.991731","2025-05-13 10:22:46.991794",1,2,2,258,ROSA VERIFICAR,BLUEZ,"",NO DEFINIDO,0.06
,"2025-05-13 10:22:47.119282","2025-05-13 10:22:47.119299",1,2,2,259,ROSA VERIFICAR,CATALINA,"",NO DEFINIDO,0.06
,"2025-05-13 10:22:47.163256","2025-05-13 10:22:47.163272",1,2,2,260,ROSA VERIFICAR,CREME DE LA CREME,"",NO DEFINIDO,0.06
,"2025-05-13 10:22:47.298960","2025-05-13 10:22:47.298983",1,2,2,261,ROSA VERIFICAR,FIRST LADY,"",NO DEFINIDO,0.06
,"2025-05-13 10:22:47.479906","2025-05-13 10:22:47.479927",1,2,2,262,ROSA VERIFICAR,IMAGINATION,"",NO DEFINIDO,0.06
,"2025-05-13 10:22:47.765624","2025-05-13 10:22:47.765648",1,2,2,263,ROSA VERIFICAR,PINK LOVE,"",NO DEFINIDO,0.06
,"2025-05-13 10:22:47.882322","2025-05-13 10:22:47.882341",1,2,2,264,ROSA VERIFICAR,PRIME TIME,"",NO DEFINIDO,0.06
,"2025-05-13 10:22:47.923703","2025-05-13 10:22:47.923718",1,2,2,265,ROSA VERIFICAR,PRINCESS CROWN,"",NO DEFINIDO,0.06
,"2025-05-13 10:22:48.051166","2025-05-13 10:22:48.051186",1,2,2,266,ROSA VERIFICAR,SPRITZ,"",NO DEFINIDO,0.06
,"2025-05-13 10:22:48.140789","2025-05-13 10:22:48.140805",1,2,2,267,ROSA VERIFICAR,VINTAGE,"",NO DEFINIDO,0.06
,"2025-05-14 07:30:19.711514","2025-05-14 07:30:19.711535",1,2,2,268,ROSA VERIFICAR,RED MIKADO,"",NO DEFINIDO,0.06
,"2025-05-14 07:30:19.991876","2025-05-14 07:30:19.991899",1,2,2,269,ROSA VERIFICAR,CHERRY FOLIES,"",NO DEFINIDO,0.06
,"2025-05-14 07:30:20.022466","2025-05-14 07:30:20.022481",1,2,2,270,ROSA VERIFICAR,ORANGE STAR,"",NO DEFINIDO,0.06
