"notes","created_at","updated_at","is_active","id_user_created","id_user_updated","id","name","variety","image","colors","default_profit_margin"
,"2025-05-14 07:30:20.049154","2025-05-14 07:30:20.049171",1,2,2,271,ROSA VERIFICAR,PURPLE IRISK,"",NO DEFINIDO,0.06
,"2025-05-14 07:33:16.069033","2025-05-14 07:33:16.069050",1,2,2,272,ROSA VERIFICAR,MOMENTUN,"",NO DEFINIDO,0.06
,"2025-05-14 08:26:19.364008","2025-05-14 08:26:19.364030",1,2,2,273,ROSA VERIFICAR,BLACK MAGIC,"",NO DEFINIDO,0.06
,"2025-05-14 08:26:19.692969","2025-05-14 08:26:19.692988",1,2,2,274,ROSA VERIFICAR,FIDJI,"",NO DEFINIDO,0.06
,"2025-05-14 08:26:19.909821","2025-05-14 08:26:19.909836",1,2,2,275,ROSA VERIFICAR,HIGH & MAGIC,"",NO DEFINIDO,0.06
,"2025-05-14 08:26:19.957769","2025-05-14 08:26:19.957793",1,2,2,276,ROSA VERIFICAR,HIGH & ORANGE,"",NO DEFINIDO,0.06
,"2025-05-14 08:26:19.986576","2025-05-14 08:26:19.986595",1,2,2,277,ROSA VERIFICAR,HOT LADY,"",NO DEFINIDO,0.06
,"2025-05-14 08:26:20.074296","2025-05-14 08:26:20.074314",1,2,2,278,ROSA VERIFICAR,MANDARIN X-PRESSION,"",NO DEFINIDO,0.06
,"2025-05-14 08:26:20.551506","2025-05-14 08:26:20.551531",1,2,2,279,ROSA VERIFICAR,ROUGE BASSIER,"",NO DEFINIDO,0.06
,"2025-05-14 08:26:20.588433","2025-05-14 08:26:20.588461",1,2,2,280,ROSA VERIFICAR,SEXY RED,"",NO DEFINIDO,0.06
,"2025-05-15 06:49:31.716756","2025-05-15 06:49:31.716772",1,2,2,281,ROSA VERIFICAR,MIX PINK,"",NO DEFINIDO,0.06
,"2025-05-15 06:49:31.761089","2025-05-15 06:49:31.761107",1,2,2,282,ROSA VERIFICAR,MIX WHITE,"",NO DEFINIDO,0.06
,"2025-05-15 06:49:31.800840","2025-05-15 06:49:31.800863",1,2,2,283,ROSA VERIFICAR,PREMIUM MIX,"",NO DEFINIDO,0.06
,"2025-05-15 06:51:59.358458","2025-05-15 06:51:59.358474",1,2,2,284,ROSA VERIFICAR,TIBETH,"",NO DEFINIDO,0.06
,"2025-05-15 06:51:59.392854","2025-05-15 06:51:59.392877",1,2,2,285,ROSA VERIFICAR,BLUE BERRY,"",NO DEFINIDO,0.06
,"2025-05-19 07:03:42.459505","2025-05-19 07:03:42.459522",1,2,2,286,ROSA VERIFICAR,BEESWEET,"",NO DEFINIDO,0.06
,"2025-05-19 07:03:42.511048","2025-05-19 07:03:42.511072",1,2,2,287,ROSA VERIFICAR,DEEPURPLE,"",NO DEFINIDO,0.06
,"2025-05-19 07:03:42.575084","2025-05-19 07:03:42.575109",1,2,2,288,ROSA VERIFICAR,FREESPIRIT,"",NO DEFINIDO,0.06
,"2025-05-19 07:03:42.645784","2025-05-19 07:03:42.645803",1,2,2,289,ROSA VERIFICAR,GERALDINE,"",NO DEFINIDO,0.06
,"2025-05-19 07:03:43.262228","2025-05-19 07:03:43.262252",1,2,2,290,ROSA VERIFICAR,SWEETUNIQUE,"",NO DEFINIDO,0.06
,"2025-05-19 07:03:43.372456","2025-05-19 07:03:43.372475",1,2,2,291,ROSA VERIFICAR,MIX TINTED,"",NO DEFINIDO,0.06
,"2025-05-19 07:03:43.409667","2025-05-19 07:03:43.409683",1,2,2,292,ROSA VERIFICAR,TINTED MONDIAL BLUE,"",NO DEFINIDO,0.06
,"2025-05-19 07:03:43.445207","2025-05-19 07:03:43.445225",1,2,2,293,ROSA VERIFICAR,TINTED MONDIAL RAINBOW,"",NO DEFINIDO,0.06
,"2025-05-21 08:20:17.296465","2025-05-21 08:20:17.296490",1,2,2,294,ROSA VERIFICAR,AMSTERDAM,"",NO DEFINIDO,0.06
,"2025-05-21 08:20:17.513597","2025-05-21 08:20:17.513621",1,2,2,295,ROSA VERIFICAR,BRIGTOHN,"",NO DEFINIDO,0.06
,"2025-05-21 08:20:17.550414","2025-05-21 08:20:17.550430",1,2,2,296,ROSA VERIFICAR,CANDELITH,"",NO DEFINIDO,0.06
,"2025-05-21 08:20:17.580099","2025-05-21 08:20:17.580123",1,2,2,297,ROSA VERIFICAR,CHERRY O,"",NO DEFINIDO,0.06
,"2025-05-21 08:20:18.431117","2025-05-21 08:20:18.431135",1,2,2,298,ROSA VERIFICAR,MONDILA,"",NO DEFINIDO,0.06
,"2025-05-22 09:54:23.703917","2025-05-22 09:54:23.703944",1,2,2,299,ROSA VERIFICAR,CANDY XPRESSION,"",NO DEFINIDO,0.06
,"2025-05-22 09:54:23.891799","2025-05-22 09:54:23.891815",1,2,2,300,ROSA VERIFICAR,HERMOA,"",NO DEFINIDO,0.06
,"2025-05-22 09:56:19.055494","2025-05-22 09:56:19.055520",1,2,2,301,ROSA VERIFICAR,DRAGON FLY,"",NO DEFINIDO,0.06
,"2025-05-22 09:56:19.147656","2025-05-22 09:56:19.147673",1,2,2,302,ROSA VERIFICAR,FRE SPIRTI,"",NO DEFINIDO,0.06
,"2025-05-22 21:02:35.734550","2025-05-22 21:02:35.734567",1,2,2,303,ROSA VERIFICAR,BLUSH MAJOLIK,"",NO DEFINIDO,0.06
,"2025-05-22 21:02:35.806751","2025-05-22 21:02:35.806768",1,2,2,304,ROSA VERIFICAR,LAVANDER IRISKA,"",NO DEFINIDO,0.06
,"2025-05-22 21:02:35.843031","2025-05-22 21:02:35.843057",1,2,2,305,ROSA VERIFICAR,WHITE MIKADO,"",NO DEFINIDO,0.06
,"2025-05-22 21:02:35.935639","2025-05-22 21:02:35.935673",1,2,2,306,ROSA VERIFICAR,CREAM LIDYA,"",NO DEFINIDO,0.06
,"2025-05-22 21:02:36.148251","2025-05-22 21:02:36.148415",1,2,2,307,ROSA VERIFICAR,HOT MAJOLIK,"",NO DEFINIDO,0.06
,"2025-05-22 21:02:36.642002","2025-05-22 21:02:36.642025",1,2,2,308,ROSA VERIFICAR,RED BRILLANT STAR,"",NO DEFINIDO,0.06
,"2025-05-22 21:02:37.246323","2025-05-22 21:02:37.246342",1,2,2,309,ROSA VERIFICAR,LIVIANA,"",NO DEFINIDO,0.06
,"2025-05-27 07:35:23.257535","2025-05-27 07:35:23.257556",1,2,2,310,ROSA VERIFICAR,HERNOSA,"",NO DEFINIDO,0.06
,"2025-05-27 07:48:58.943430","2025-05-27 07:48:58.943457",1,2,2,311,ROSA VERIFICAR,BLU MON,"",NO DEFINIDO,0.06
,"2025-05-28 09:14:54.171438","2025-05-28 09:14:54.171455",1,2,2,312,ROSA VERIFICAR,ALBA,"",NO DEFINIDO,0.06
,"2025-05-28 09:14:54.277599","2025-05-28 09:14:54.277615",1,2,2,313,ROSA VERIFICAR,ANTONIA GARDENS,"",NO DEFINIDO,0.06
,"2025-05-28 09:14:54.419046","2025-05-28 09:14:54.419065",1,2,2,314,ROSA VERIFICAR,CHERRY IGUAZU,"",NO DEFINIDO,0.06
,"2025-05-28 09:14:54.488585","2025-05-28 09:14:54.488603",1,2,2,315,ROSA VERIFICAR,CLOWN,"",NO DEFINIDO,0.06
,"2025-05-28 09:14:55.509871","2025-05-28 09:14:55.509887",1,2,2,316,ROSA VERIFICAR,MELON X PRESSION,"",NO DEFINIDO,0.06
,"2025-05-28 09:14:55.535477","2025-05-28 09:14:55.535497",1,2,2,317,ROSA VERIFICAR,MISS PIGGY,"",NO DEFINIDO,0.06
,"2025-05-28 09:14:55.974758","2025-05-28 09:14:55.974782",1,2,2,318,ROSA VERIFICAR,PINK PUMA,"",NO DEFINIDO,0.06
,"2025-05-28 09:14:56.001230","2025-05-28 09:14:56.001256",1,2,2,319,ROSA VERIFICAR,PINK X PRESSION,"",NO DEFINIDO,0.06
,"2025-05-28 09:14:56.175369","2025-05-28 09:14:56.175387",1,2,2,320,ROSA VERIFICAR,QUEENBERRY,"",NO DEFINIDO,0.06
,"2025-05-28 09:14:56.364400","2025-05-28 09:14:56.364421",1,2,2,321,ROSA VERIFICAR,TAMARA,"",NO DEFINIDO,0.06
,"2025-05-28 09:15:40.851390","2025-05-28 09:15:40.851413",1,2,2,322,ROSA VERIFICAR,BES WET,"",NO DEFINIDO,0.06
,"2025-05-29 08:15:43.908984","2025-05-29 08:15:43.909008",1,2,2,323,ROSA VERIFICAR,CONQUISTA,"",NO DEFINIDO,0.06
,"2025-05-29 08:15:43.973625","2025-05-29 08:15:43.973648",1,2,2,324,ROSA VERIFICAR,DALLAS,"",NO DEFINIDO,0.06
,"2025-05-29 08:15:44.153033","2025-05-29 08:15:44.153058",1,2,2,325,ROSA VERIFICAR,HIGH&MAGIC,"",NO DEFINIDO,0.06
,"2025-05-29 08:15:44.203681","2025-05-29 08:15:44.203702",1,2,2,326,ROSA VERIFICAR,JET SET,"",NO DEFINIDO,0.06
,"2025-05-29 08:15:44.239620","2025-05-29 08:15:44.239645",1,2,2,327,ROSA VERIFICAR,LEGEND,"",NO DEFINIDO,0.06
,"2025-05-29 08:15:44.341814","2025-05-29 08:15:44.341836",1,2,2,328,ROSA VERIFICAR,LEVEL UP,"",NO DEFINIDO,0.06
,"2025-05-29 08:15:44.407944","2025-05-29 08:15:44.407962",1,2,2,329,ROSA VERIFICAR,MARZIPAN,"",NO DEFINIDO,0.06
,"2025-05-29 08:15:44.534284","2025-05-29 08:15:44.534306",1,2,2,330,ROSA VERIFICAR,NEW FACE,"",NO DEFINIDO,0.06
,"2025-05-29 08:15:44.769070","2025-05-29 08:15:44.769092",1,2,2,331,ROSA VERIFICAR,RED PARIS,"",NO DEFINIDO,0.06
,"2025-05-29 08:15:44.806646","2025-05-29 08:15:44.806668",1,2,2,332,ROSA VERIFICAR,BLACK BACCARA,"",NO DEFINIDO,0.06
,"2025-05-29 08:15:44.880575","2025-05-29 08:15:44.880594",1,2,2,333,ROSA VERIFICAR,SHOCKING BLUE,"",NO DEFINIDO,0.06
,"2025-05-30 10:15:57.581935","2025-05-30 10:15:57.581950",1,2,2,334,ROSA VERIFICAR,BIKINI,"",NO DEFINIDO,0.06
,"2025-05-30 10:15:57.634777","2025-05-30 10:15:57.634798",1,2,2,335,ROSA VERIFICAR,CANDLLEIGTH,"",NO DEFINIDO,0.06
,"2025-06-02 06:53:36.293791","2025-06-02 06:53:36.293807",1,2,2,336,ROSA VERIFICAR,WITHE CHOCOLATE,"",NO DEFINIDO,0.06
,"2025-06-02 07:01:33.986065","2025-06-02 07:01:33.986088",1,2,2,337,ROSA VERIFICAR,BABY MONDIAL,"",NO DEFINIDO,0.06
,"2025-06-02 07:01:34.093635","2025-06-02 07:01:34.093656",1,2,2,338,ROSA VERIFICAR,CAROUSEL,"",NO DEFINIDO,0.06
,"2025-06-02 07:01:35.841113","2025-06-02 07:01:35.841134",1,2,2,339,ROSA VERIFICAR,VENDELA ,"",NO DEFINIDO,0.06
,"2025-06-02 07:01:35.880744","2025-06-02 07:01:35.880761",1,2,2,340,ROSA VERIFICAR,WHITE O HARA,"",NO DEFINIDO,0.06
,"2025-06-02 07:35:29.305277","2025-06-02 07:35:29.305302",1,2,2,341,ROSA VERIFICAR,WHITE CHOALATE,"",NO DEFINIDO,0.06
,"2025-06-02 09:02:59.195741","2025-06-02 09:02:59.195758",1,2,2,342,ROSA VERIFICAR,CLEOPATRA,"",NO DEFINIDO,0.06
,"2025-06-02 09:02:59.289975","2025-06-02 09:02:59.289998",1,2,2,343,ROSA VERIFICAR,COUNTRY QUARREL,"",NO DEFINIDO,0.06
,"2025-06-02 09:02:59.648211","2025-06-02 09:02:59.648231",1,2,2,344,ROSA VERIFICAR,NAUTICAL,"",NO DEFINIDO,0.06
,"2025-06-02 09:02:59.852479","2025-06-02 09:02:59.852504",1,2,2,345,ROSA VERIFICAR,PASTELLA,"",NO DEFINIDO,0.06
,"2025-06-02 09:03:00.189944","2025-06-02 09:03:00.189965",1,2,2,346,ROSA VERIFICAR,SEÃ‘ORITA,"",NO DEFINIDO,0.06
,"2025-06-02 09:03:00.442278","2025-06-02 09:03:00.442297",1,2,2,347,ROSA VERIFICAR,TAICOON,"",NO DEFINIDO,0.06
,"2025-06-02 09:03:00.605761","2025-06-02 09:03:00.605790",1,2,2,348,ROSA VERIFICAR,WILD CROWN,"",NO DEFINIDO,0.06
,"2025-06-02 15:05:43.899780","2025-06-02 15:05:43.899804",1,2,2,349,ROSA VERIFICAR,AMARANTO UPRIGHT BRONCE,"",NO DEFINIDO,0.06
,"2025-06-02 15:05:43.967728","2025-06-02 15:05:43.967752",1,2,2,350,ROSA VERIFICAR,AMARANTO UPRIGHT RED VELVET,"",NO DEFINIDO,0.06
,"2025-06-02 15:05:43.992566","2025-06-02 15:05:43.992583",1,2,2,351,ROSA VERIFICAR,AMARANTO UPRIGHT GREEN,"",NO DEFINIDO,0.06
,"2025-06-02 15:05:44.036125","2025-06-02 15:05:44.036147",1,2,2,352,ROSA VERIFICAR,AMARANTO HANG GREEN,"",NO DEFINIDO,0.06
,"2025-06-02 15:05:44.064313","2025-06-02 15:05:44.064329",1,2,2,353,ROSA VERIFICAR,AMARANTO HANG MIRA,"",NO DEFINIDO,0.06
"","2025-06-02 15:05:44.088924","2025-06-03 11:24:13.696773",1,2,2,354,FLOR DE VERANO,AMARANTO HANG CORAL,"",NO DEFINIDO,0.06
,"2025-06-03 08:43:22.957069","2025-06-03 08:43:22.957088",1,2,2,355,ROSA VERIFICAR,TOFFEE,"",NO DEFINIDO,0.06
,"2025-06-03 08:44:29.501562","2025-06-03 08:44:29.501580",1,2,2,356,ROSA VERIFICAR,LORAINE,"",NO DEFINIDO,0.06
,"2025-06-03 08:44:30.006622","2025-06-03 08:44:30.006641",1,2,2,357,ROSA VERIFICAR,TYFFANY,"",NO DEFINIDO,0.06
,"2025-06-03 08:44:30.045698","2025-06-03 08:44:30.045717",1,2,2,358,ROSA VERIFICAR,TYCOON,"",NO DEFINIDO,0.06
,"2025-06-03 08:46:22.547314","2025-06-03 08:46:22.547331",1,2,2,359,ROSA VERIFICAR,COPPERFIELD,"",NO DEFINIDO,0.06
,"2025-06-03 08:46:22.798228","2025-06-03 08:46:22.798248",1,2,2,360,ROSA VERIFICAR,FARFALLA,"",NO DEFINIDO,0.06
,"2025-06-03 08:46:22.855598","2025-06-03 08:46:22.855619",1,2,2,361,ROSA VERIFICAR,FLAME IGUAZU,"",NO DEFINIDO,0.06
,"2025-06-03 08:46:22.885707","2025-06-03 08:46:22.885728",1,2,2,362,ROSA VERIFICAR,FORTUNE,"",NO DEFINIDO,0.06
,"2025-06-03 08:46:22.914849","2025-06-03 08:46:22.914864",1,2,2,363,ROSA VERIFICAR,HEARTS,"",NO DEFINIDO,0.06
,"2025-06-03 08:46:22.989194","2025-06-03 08:46:22.989212",1,2,2,364,ROSA VERIFICAR,INTENSE,"",NO DEFINIDO,0.06
,"2025-06-03 08:50:56.505681","2025-06-03 08:50:56.505705",1,2,2,365,ROSA VERIFICAR,AMARNATO UPRIGHT BRONCE,"",NO DEFINIDO,0.06
,"2025-06-03 08:50:56.595677","2025-06-03 08:50:56.595693",1,2,2,366,ROSA VERIFICAR,DIANTHUS GREEN BALL,"",NO DEFINIDO,0.06
,"2025-06-04 07:51:17.585288","2025-06-04 07:51:17.585313",1,2,2,367,ROSA VERIFICAR,PINK IRISKA,"",NO DEFINIDO,0.06
,"2025-06-04 07:51:17.675446","2025-06-04 07:51:17.675464",1,2,2,368,ROSA VERIFICAR,FIBONACCI ESPIRAL,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:20.922961","2025-06-04 07:58:20.922977",1,2,2,369,ROSA VERIFICAR,AUREUS,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:20.964789","2025-06-04 07:58:20.964808",1,2,2,370,ROSA VERIFICAR,BLUSH MAJOLIKA,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:20.996049","2025-06-04 07:58:20.996072",1,2,2,371,ROSA VERIFICAR,CHERRY FOLLIES,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.035550","2025-06-04 07:58:21.035569",1,2,2,372,ROSA VERIFICAR,COFFE LATTO,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.103499","2025-06-04 07:58:21.103518",1,2,2,373,ROSA VERIFICAR,CONSTELACION,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.137478","2025-06-04 07:58:21.137500",1,2,2,374,ROSA VERIFICAR,CREAM IRISHKA,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.193581","2025-06-04 07:58:21.193597",1,2,2,375,ROSA VERIFICAR,CRETA,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.228500","2025-06-04 07:58:21.228517",1,2,2,376,ROSA VERIFICAR,DARK PINK,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.254928","2025-06-04 07:58:21.254944",1,2,2,377,ROSA VERIFICAR,HARVESTMOON,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.288598","2025-06-04 07:58:21.288615",1,2,2,378,ROSA VERIFICAR,HOT MAJOLIKA,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.361125","2025-06-04 07:58:21.361151",1,2,2,379,ROSA VERIFICAR,LAVANDER IRISHKA,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.418728","2025-06-04 07:58:21.418752",1,2,2,380,ROSA VERIFICAR,LOVELY LIDIA,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.494837","2025-06-04 07:58:21.494852",1,2,2,381,ROSA VERIFICAR,MILKY WAY,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.521645","2025-06-04 07:58:21.521662",1,2,2,382,ROSA VERIFICAR,ORANGE BABE,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.607936","2025-06-04 07:58:21.607951",1,2,2,383,ROSA VERIFICAR,PEACH IRISHKA,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.663291","2025-06-04 07:58:21.663319",1,2,2,384,ROSA VERIFICAR,PINK IRISHKA,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.737630","2025-06-04 07:58:21.737646",1,2,2,385,ROSA VERIFICAR,PORTRAIT,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.775122","2025-06-04 07:58:21.775143",1,2,2,386,ROSA VERIFICAR,HOT PINK IRISHKA,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.844499","2025-06-04 07:58:21.844527",1,2,2,387,ROSA VERIFICAR,RED CITY,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:21.947161","2025-06-04 07:58:21.947177",1,2,2,388,ROSA VERIFICAR,RUBICOM,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:22.064457","2025-06-04 07:58:22.064478",1,2,2,389,ROSA VERIFICAR,SWEET DREAMS,"",NO DEFINIDO,0.06
,"2025-06-04 07:58:22.167959","2025-06-04 07:58:22.167974",1,2,2,390,ROSA VERIFICAR,SILVER MIKADO,"",NO DEFINIDO,0.06
,"2025-06-04 08:10:10.038502","2025-06-04 08:10:10.038534",1,2,2,391,ROSA VERIFICAR,MONIDA,"",NO DEFINIDO,0.06
,"2025-06-05 08:19:21.340764","2025-06-05 08:19:21.340780",1,2,2,392,ROSA VERIFICAR,SUNCYTI,"",NO DEFINIDO,0.06
,"2025-06-05 08:57:49.774640","2025-06-05 08:57:49.774663",1,2,2,393,ROSA VERIFICAR,AMARANTO UPRIGHT BRONCE VERDE,"",NO DEFINIDO,0.06
,"2025-06-05 08:57:49.832608","2025-06-05 08:57:49.832629",1,2,2,394,ROSA VERIFICAR,AMARANTO UPRIGHT GREEN THUMB,"",NO DEFINIDO,0.06
,"2025-06-16 06:51:36.678112","2025-06-16 06:51:36.678141",1,2,2,395,ROSA,APPLE JACK,"",NO DEFINIDO,0.06
,"2025-06-17 09:54:13.862895","2025-06-17 09:54:13.862915",1,2,2,396,ROSA,GEM STAR,"",NO DEFINIDO,0.06
,"2025-06-25 09:42:37.637418","2025-06-25 09:42:37.637435",1,2,2,397,ROSA,MAGIC TIES,"",NO DEFINIDO,0.06
,"2025-06-25 09:54:16.604859","2025-06-25 09:54:16.604887",1,2,2,398,ROSA,BEESWET,"",NO DEFINIDO,0.06
,"2025-06-25 09:54:16.650076","2025-06-25 09:54:16.650108",1,2,2,399,ROSA,COOLWATER,"",NO DEFINIDO,0.06
,"2025-06-26 22:50:00.645281","2025-06-26 22:50:00.645302",1,2,2,400,ROSA,BRILLANT STAR LIGTH YELLOW,"",NO DEFINIDO,0.06
,"2025-06-26 22:50:01.050423","2025-06-26 22:50:01.050491",1,2,2,401,ROSA,JANINE,"",NO DEFINIDO,0.06
,"2025-06-26 22:50:01.235285","2025-06-26 22:50:01.235306",1,2,2,402,ROSA,NEWMOON,"",NO DEFINIDO,0.06
,"2025-06-26 22:50:01.770358","2025-06-26 22:50:01.770395",1,2,2,403,ROSA,SNOW FLAKE,"",NO DEFINIDO,0.06
,"2025-06-26 22:50:02.117383","2025-06-26 22:50:02.117409",1,2,2,404,ROSA,VIVIANE,"",NO DEFINIDO,0.06
,"2025-06-26 22:50:02.226842","2025-06-26 22:50:02.226870",1,2,2,405,ROSA,YANTRA,"",NO DEFINIDO,0.06
